84	こうして彼らは、激しい闘いの中で働いていた。
85	テューデウスの子がどちらに属しているか、見分けられなかったろう、
86	トロイア勢に交じっているのか、アカイア勢にいるのか。
87	平野を荒れ狂って進んだ、水嵩を増した川に似て、
88	冬の激流に。速く流れて、堤を散らす川に。
89	固めた堤もそれを押し止められず、
90	よく茂った果樹園の垣も、止められない、
91	ゼウスの雨が重く降って、突然襲うときには。
92	若者たちの美しい仕事が、数多くその下に崩れる。
93	そのようにテューデウスの子の下で、密集した隊列が揺れ乱れた、
94	トロイア勢の隊列が。数多くありながら、彼に堪えられなかった。
95	リュカーオーンの輝く子は、彼が
96	平野を荒れ狂い、自分の前で隊列を乱すのを見ると、
97	すぐにテューデウスの子へ向けて、曲がった弓を張り、
98	躍りかかるところを狙って、右肩を射当てた、
99	胴着の窪みを。苦い矢は貫いて飛び、
100	まっすぐ抜け出た。胴着は血に染まった。
101	リュカーオーンの輝く子は、それを見て高く叫んだ。
102	「立て、心大きなトロイア勢よ、馬に鞭打つ者たちよ。
103	アカイア勢の最も優れた者が、射られた。長くは
104	強い矢に堪えられまいと思う。もし本当に
105	主なるゼウスの子が、リュキエーから発つ私を促したのなら。」
106	こう誇って言った。だが速い矢は、彼を打ち倒さなかった。
107	退いて、馬と車の前に
108	立ち、カパネウスの子ステネロスに言った。
109	「立て、親しい者よ、カパネウスの子よ、車から降りろ、
110	私の肩から、苦い矢を引き抜いてくれ。」
111	こう言った。ステネロスは馬から地へ躍り降り、
112	かたわらに立って、速い矢を肩から貫き通して引き抜いた。
113	血が、編んだ肌着を通して噴き出した。
114	そのとき鬨の声高きディオメーデースが、祈った。
115	「聞き届けたまえ、山羊皮の楯を持つゼウスの子、倦むことなき方よ。
116	もしかつて私の父にも好意を寄せて、そばに立たれたのなら、
117	殺戮の戦の中で。今は私を愛してください、アテーネーよ。
118	あの男を討たせ、槍の届く間合いへ行かせてください、
119	先んじて私を射て誇り、もはや私が長く
120	輝く陽の光を見ることはあるまいと言う、あの男を。」
121	こう祈って言った。パラス・アテーネーはそれを聞き届け、
122	四肢を軽くした、足も、その上の手も。
123	近くに立って、翼ある言葉をかけた。
124	「安んじて今、ディオメーデースよ、トロイア勢と戦え。
125	お前の胸に、父から受け継いだ猛りを送り込んだ、
126	怯まぬ猛りを。楯を振るう騎士テューデウスが、持っていたような。
127	目からは、先まで覆っていた霞を取り除いた、
128	神と人とを、よく見分けられるように。
129	だから今、神が試そうとしてここへ来ても、
130	不死なる神々と、面と向かって戦おうとするな、
131	他の神々とはな。だがゼウスの娘アプロディーテーが
132	戦へ来たなら、その女神は鋭い青銅で突いてよい。」
133	こう言って、輝く目のアテーネーは去った。
134	テューデウスの子は再び行って、先陣に交じった。
135	先にも心はトロイア勢と戦おうと逸っていたが、
136	そのときは三倍の猛りが、彼を捉えた、獅子のように。
137	羊飼いが野で、毛深い羊のかたわらで
138	柵を跳び越えた獅子を掠めはしたが、仕留められなかったときのように。
139	獅子の力を掻き立てただけで、その後は防ぎきれず、
140	小屋の中へ潜り込み、残された羊は怯えて逃げる。
141	羊は折り重なって、互いの上に倒れ、
142	獅子は勢いのまま、深い柵から跳び出す。
143	そのように猛きディオメーデースは、逸ってトロイア勢に交じった。
144	そこでアステュノオスと、民の牧者ヒュペイローンとを討った。
145	一人は乳の上を、青銅づくりの槍で射て、
146	もう一人は大きな剣で、肩のかたわらの鎖骨を
147	打ち、首と背とから肩を切り離した。
148	二人を捨て置き、アバースとポリュイドスを追った、
149	夢占いの老人エウリュダマースの、子らを。
150	出立する二人のために、老人は夢を解いてやらなかった。
151	猛きディオメーデースが、二人を討ち取った。
152	クサントスとトオーンを追った、パイノプスの二人の子を、
153	共に晩年の子を。父は痛ましい老いに苛まれ、
154	財を継がせる別の子を、もうけていなかった。
155	そこで彼は二人を討ち取り、命を奪った、
156	二人ともの。父には嘆きと、痛ましい苦しみとを
157	残した。生きて戦から帰った二人を
158	迎えることはなかった。遠縁の者たちが、財を分けた。
159	そこでダルダノスの裔プリアモスの、二人の子を捉えた、
160	一つの車に乗っていた、エケンモーンとクロミオスを。
161	獅子が牛の群れに躍り込んで、首を折るように、
162	藪で草を食む、雌牛か牛の首を。
163	そのようにテューデウスの子は、二人とも馬から
164	無残に引きずり降ろし、それから武具を剥いだ。
165	馬は仲間たちに渡して、船へ引いて行かせた。
