752	そして立ち上がり、アルゴス勢の中で言葉を言った。
753	「立て、この褒美をも試そうという者たちは。」
754	こう言った。ただちにオイレウスの子、足速いアイアースが立ち上がり、
755	知恵多きオデュッセウスも、それからネストールの子
756	アンティロコスも立った。若い者の中では、足で誰にも勝っていたのだ。
757	一列に並んだ。アキレウスが折り返しを示した。
758	標から走りが張り渡された。たちまち
759	オイレウスの子が先へ出た。輝かしいオデュッセウスが躍り出た、
760	ごく近くに。帯美しい女の胸のところにある
761	筬のように —— 女が糸巻きを縦糸のわきから引き出して、
762	手でよく引き寄せ、胸の近くに保つ、その筬のように。
763	そのようにオデュッセウスは近くを走った。後ろから
764	足跡を踏んだ、塵が舞い立つより先に。
765	輝かしいオデュッセウスは、その頭に息を吹きかけた、
766	絶えず軽やかに走りながら。アカイア勢はみな叫んだ、
767	勝ちを求める彼のために。懸命に急ぐ彼を、囃し立てた。
768	だが最後の走りを終えようとするとき、たちまちオデュッセウスは
769	輝く目のアテーネーに、心の内で祈った。
770	「聞いてください、女神よ。良き助け手として、私の足へ来てください。」
771	こう祈って言った。パラス・アテーネーはそれを聞き届け、
772	四肢を軽くした、足も、上のほうの手も。
773	そして今にも褒美へ跳びかかろうとするとき、
774	そこでアイアースが走りながら滑った。アテーネーが損なったのだ。
775	そこには、大きく鳴く牛どもの糞が撒かれていた、
776	パトロクロスのために足速いアキレウスが屠った牛の糞が。
777	口も鼻も、牛の糞でいっぱいになった。
778	堪え忍ぶ輝かしいオデュッセウスが、混酒器を持ち上げた、
779	先に着いたのだから。輝かしいアイアースは牛を取った。
780	野飼いの牛の角を手に持って立ち、
781	糞を吐き出しながら、アルゴス勢の中で言った。
782	「ああ何と、女神が私の足を損なった。以前から
783	母のようにオデュッセウスのそばに立ち、助ける女神が。」
784	こう言った。彼らはみな、その姿に快く笑った。
785	アンティロコスは最後の褒美を持ち帰った、
786	微笑みながら。そしてアルゴス勢の中で言葉を言った。
787	「みなご存じのことを言おう、友らよ。今もなお
788	不死の者たちは、年上の人間を重んじるということを。
789	アイアースは私より、わずかに先に生まれただけだ。
790	だがこの人は前の世代、前の人間に属する。
791	生きた老人だと人は言う。足で争うのは
792	アカイア勢には難しい。アキレウスを除いては。」
793	こう言って、足速いペーレウスの子を讃えた。
794	アキレウスは言葉で答えて言った。
795	「アンティロコスよ、その讃辞は無駄には言われまい。
796	お前には黄金半タラントンを、上乗せしよう。」
797	こう言って、手に置いた。彼は喜んで受け取った。
798	それからペーレウスの子は、長い影を落とす槍を
799	競技の場へ運んで置き、楯と兜とを置いた、
800	サルペードーンの武具を。パトロクロスが奪ったものを。
