1	こうして彼らは、燃える火のような姿で戦っていた。
2	アンティロコスは、足速い使いとしてアキレウスのもとへ来た。
3	角高い船の前で、彼を見つけた。
4	すでに成し遂げられていたことを、心に思いめぐらしているところを。
5	憤って、自らの心大いなる魂に向かって言っていた。
6	「ああ、私の身よ。なぜまた髪長きアカイア勢が
7	平野で怯えて、船のほうへ揉み合っているのか。
8	神々が私の心に、悪しき憂いを成し遂げるのでなければよいが。
9	かつて母が私に説き明かし、言ったように。
10	ミュルミドンの中で最も優れた者が、私の生きているうちに
11	トロイア勢の手で、陽の光を後にすると。
12	きっともうメノイティオスの勇ましい子は、死んだのだ、
13	むごい男よ。敵の火を押し返したら
14	船へ戻れ、ヘクトールと力ずくで戦うなと、命じておいたのに。」
15	心にも魂にも、そう思いめぐらしていた間に、
16	誉れあるネストールの子が、近くへ来た、
17	熱い涙を流しながら。そして苦しい知らせを告げた。
18	「ああ、勇み立つペーレウスの子よ。まったく痛ましい
19	知らせを聞くことになる。起こらねばよかった知らせを。
20	パトロクロスが横たわっています。裸の屍をめぐって
21	戦っています。武具は兜きらめくヘクトールが持っています。」
22	こう言った。黒い痛みの雲が、彼を覆った。
23	両の手で煤けた塵を掴んで
24	頭にかぶり、麗しい顔を汚した。
25	神酒の香る下着に、黒い灰がまとわりついた。
26	自らは塵の中に、大きく、大きく身を伸ばして
27	横たわり、自らの手で髪を掻きむしって汚した。
28	アキレウスとパトロクロスとが分捕った下女たちは、
29	心を痛めて大きく叫び、戸口から
30	走り出て、勇み立つアキレウスを取り巻いた。みな手で
31	胸を打ち、それぞれの四肢が解けた。
32	アンティロコスも向かい側で、涙を流して嘆いた、
33	アキレウスの手を取って。アキレウスは誉れある心で呻いていた。
34	アンティロコスは、彼が鉄で喉を掻き切るのを恐れたのだ。
35	アキレウスは恐ろしく叫んだ。尊い母がそれを聞いた、
36	海の深みで、老いた父のかたわらに座っていた母が。
37	母は嘆きの声を上げた。女神たちが彼女のまわりに集まった、
38	海の深みにいるネーレーイスは、みな。
39	そこにいたのは、グラウケー、タレイア、キュモドケー、
40	ネーサイエー、スペイオー、トオエー、牛の目のハリエー、
41	キュモトオエー、アクタイエー、リムノーレイア、
42	メリテー、イアイラ、アムピトオエー、アガウエー、
43	ドートー、プロートー、ペルーサ、デュナメネー、
44	デクサメネー、アムピノメー、カリアネイラ、
45	ドーリス、パノペー、名高いガラテイア、
46	ネーメルテース、アプセウデース、カリアナッサ。
47	そこにはクリュメネー、イアネイラ、イアナッサ、
48	マイラ、オーレイテュイア、髪美しいアマテイアもいた。
49	海の深みにいる、他のネーレーイスたちもいた。
50	銀色に輝く洞窟が、彼女たちで満ちた。みな一斉に
51	胸を打った。テティスが嘆きの先を切った。
52	「聞いてください、姉妹のネーレーイスたちよ。みなよく
53	聞いて知ってください、私の心にどれほどの憂いがあるかを。
54	ああ、哀れな私。ああ、最も優れた者を産んだ不幸な私。
55	非の打ちどころなく強い子を産み、
56	英雄たちの中で抜きん出た子を産んだのに。あの子は若木のように伸びました。
57	私はあの子を、葡萄畑の斜面の苗のように育てて、
58	反り返った船でイーリオスへ送り出しました、
59	トロイア勢と戦わせるために。もう二度と迎えることはない、
60	家へ帰って、ペーレウスの館へ入るあの子を。
61	生きて陽の光を見ている間も、
62	あの子は苦しんでいます。行っても、私には何も助けてやれない。
63	それでも行きましょう。愛しい子を見て、聞くために、
64	戦から離れているあの子に、どんな悲しみが及んだのかを。」
65	こう声を上げて、洞窟を後にした。他の者たちも共に
66	涙にくれて行った。彼女たちのまわりで、海の波が
67	割れた。土肥えたトロイエーに着くと、
68	次々に岸へ上がった。そこには密に
69	ミュルミドンの船が、足速いアキレウスを囲んで引き上げてあった。
70	深く呻く彼のかたわらに、尊い母は立った。
71	鋭く嘆きの声を上げ、わが子の頭を取り、
72	嘆きながら、翼ある言葉を投げた。
73	「子よ、なぜ泣くのです。どんな悲しみが、お前の心に及んだのです。
74	言いなさい、隠さずに。あれはお前のために成し遂げられました、
75	ゼウスから。かつてお前が手を差し上げて祈ったとおりに。
76	アカイアの子らがみな船尾に押し込められ、
77	お前を欠いて、望まぬ目に遭うようにと。」
78	深く呻いて、足速いアキレウスが言った。
79	「母上、オリュンポスの神は、それを成し遂げてくれました。
80	だがそれが私に何の喜びでしょう。愛しい僚友が滅びたのに、
81	パトロクロスが。僚友のすべての中で、私が重んじていた者、
82	わが身と等しく思っていた者が。あの者を失い、武具はヘクトールが
83	討ち取って剥ぎ取った。見るも巨大な驚きの、
84	美しい武具を。神々がペーレウスに輝かしい贈り物として与えたものです、
85	あなたを死すべき身の男の床へ、投げ入れた日に。
