161	船の近くに陣取り、わずかな土地しか隔てていないのが。」
162	こう言った。彼は眠りから実に素早く跳び起き、
163	声をかけて、翼ある言葉を投げた。
164	「情け容赦ないな、老人よ。あなたは決して働くのをやめない。
165	アカイアの子らには、もっと若い者が他にいないのか、
166	あちこち回って、王たちを一人一人
167	起こす者が。あなたは手に負えない人だ、老人よ。」
168	ゲレーニアの車を駆るネストールが、答えて言った。
169	「まことに、それはみな道理にかなっている、友よ。
170	私には非の打ちどころなき子らがいる。兵も
171	大勢いる。誰かが回って呼ぶことも、できよう。
172	だが実に大きな必要が、アカイア勢にのしかかっている。
173	今、すべての者にとって剃刀の刃の上に、立っているのだ、
174	アカイア勢が痛ましく滅びるか、生き延びるかが。
175	さあ行って、足速いアイアースとピューレウスの子とを
176	起こしてくれ。お前のほうが若いのだから。私を憐れんでくれるなら。」
177	こう言った。彼は肩に獅子の皮をまとった、
178	煌めく大獅子の、足まで届く皮を。そして槍を取った。
179	歩み出て、英雄は二人を起こして連れて来た。
180	集まっていた見張りたちに交じると、
181	見張りの長たちは、眠ってはいなかった。
182	みな目を覚まし、武具とともに座っていた。
183	犬が中庭で羊のまわりを、落ち着かず見張るように、
184	気の荒い獣の物音を聞いて。獣は森を抜けて
185	山を来る。それを追って大きな騒ぎが起こる、
186	男たちと犬たちの。眠りは彼らから、失せる。
187	そのように甘い眠りが、彼らの瞼から失せていた、
188	悪しき夜を見張りながら。絶えず平野のほうへ
189	向き直っていた、トロイア勢が来る物音を聞きつけようと。
190	老人はそれを見て喜び、言葉で励まし、
191	声をかけて、翼ある言葉を投げた。
192	「そのように見張れ、愛しい子らよ。眠りが誰も
193	捉えぬように。敵の喜びと、ならぬように。」
194	こう言って濠を越えた。共に従ったのは
195	評議に呼ばれた、アルゴス勢の王たち。
196	メーリオネースと、ネストールの輝く子も
197	共に行った。共に謀るようにと、自ら呼んだのだ。
198	掘った濠を越えて、座った、
199	開けた場所に。倒れた者の死体が
200	見当たらぬところに。逞しいヘクトールが引き返した地点だ、
201	アルゴス勢を滅ぼしていたところを、夜が覆ったときに。
202	そこに座って、互いに言葉を交わした。
203	ゲレーニアの車を駆るネストールが、語り始めた。
204	「友らよ、誰か自らの大胆な心を信じて、
205	心大きなトロイア勢の中へ
206	行く者はいないか。端にいる敵の誰かを捕らえるか、
207	トロイア勢の中の噂を聞き出すかしてくれる者は。
208	彼らが互いに何を謀っているか、
209	船から離れたここに留まる気か、それとも都へ
210	引き返す気か。アカイア勢を打ち伏せたからには。
211	それをすべて聞き出し、我らのもとへ戻って来るなら、
212	無事に。天の下で大きな誉れと、なろう、
213	すべての人の間で。良い贈り物も、得られよう。
214	船を統べる優れた者たちみなが、
215	一人一人、黒い雌羊を与えるだろう、
216	仔を連れた雌羊を。それに並ぶ宝は、ない。
217	そして常に宴と饗応の席に、迎えられるだろう。」
218	こう言った。皆は黙り込んで、静まり返った。
219	鬨の声高きディオメーデースが、皆に言った。
220	「ネストールよ、胸と誇り高い心とが私を促す、
221	近くにいる敵の男たちの陣へ、潜り込めと、
222	トロイア勢の陣へ。だがもう一人、誰かが共に来てくれれば、
223	いっそう心強く、大胆になれる。
224	二人で行けば、一方が他方より先に気づく、
225	どこに利があるかを。一人でも気づきはするが、
226	心の働きは鈍く、謀は薄い。」
227	こう言った。多くの者がディオメーデースに従おうと、望んだ。
228	アレースの従者たる二人のアイアースも望み、
229	メーリオネースも望み、ネストールの子も切に望んだ。
230	槍に名高いアトレウスの子メネラーオスも望み、
231	堪え強いオデュッセウスも、トロイア勢の群れへ
232	潜り込むことを望んだ。心はいつも、大胆だったのだ。
233	人々の主アガメムノーンが、皆に言った。
234	「テューデウスの子ディオメーデース、私の心にかなう者よ、
235	望む者を仲間に選ぶがよい、
236	名乗り出た中で最も優れた者を。大勢が逸っているのだから。
237	心に遠慮して、より優れた者を
238	置き去りにし、劣る者を連れて行くな、憚りに屈して、
239	家柄を見て。より王たる者であってもだ。」
240	こう言った。金髪のメネラーオスのことを、案じたのだ。
