511	他の神がトロイア勢を起こしてしまわぬ、うちに。」
512	こう言った。女神の声を聞き取り、
513	素早く馬に乗った。オデュッセウスが弓で
514	打った。馬はアカイア勢の速い船へ、飛んだ。
515	銀の弓のアポローンは、盲の見張りをしてはいなかった。
516	アテーネーがテューデウスの子に従っているのを見て、
517	女神に憤り、トロイア勢の大きな群れへ潜り込み、
518	トレーキア勢の評議を担うヒッポコオーンを、起こした、
519	レーソスの優れた従兄弟を。眠りから跳び起き、
520	速い馬が立っていた場所が空になり、
521	男たちが苦しい殺戮の中で痙攣しているのを見ると、
522	嘆きの声を上げ、親しい仲間の名を呼んだ。
523	トロイア勢の叫びと、言いようもない騒ぎが起こった、
524	一斉に駆けつけながら。恐ろしい業を、眺めた、
525	男たちが為して、うつろな船へ去った、その業を。
526	二人はヘクトールの物見を討った場所に、着くと、
527	ゼウスに愛されるオデュッセウスが速い馬を止め、
528	テューデウスの子は地へ跳び降りて、血にまみれた分捕り物を
529	オデュッセウスの手に置き、馬に乗った。
530	馬を鞭打った。二頭は厭わずに飛んだ、
531	うつろな船へ。そこが心に適ったのだ。
532	ネストールが真っ先に蹄の音を聞きつけ、言った。
533	「友らよ、アルゴス勢の導き手たち、司る者たちよ、
534	外れるか、当たるか。心が言えと促す。
535	足速い馬の蹄の音が、耳を打つ。
536	オデュッセウスと強きディオメーデースとが
537	こんなに早く、トロイア勢から蹄ひとつの馬を駆り出したのなら、よいが。
538	だが心にひどく恐れる、アルゴス勢の最も優れた者たちが
539	トロイア勢の轟きの下で、何か目に遭ってはいないかと。」
540	言葉を言い終わらぬうちに、当人たちが来た。
541	二人が地へ降りると、皆は喜んで
542	右手で迎え、優しい言葉をかけた。
543	真っ先にゲレーニアの車を駆るネストールが、尋ねた。
544	「さあ告げてくれ、誉れ高きオデュッセウスよ、アカイアの大いなる誇りよ、
545	どうしてその馬を手に入れたのだ、トロイア勢の群れへ
546	潜り込んで。それとも神が出会って、与えたのか。
547	恐ろしいほど、陽の光に似ている。
548	私はいつもトロイア勢と交わっている。船のかたわらに
549	留まってはいない、老いた戦士ではあってもだ。
550	だがこれほどの馬は、見たことも、思い浮かべたこともない。
551	神が出会って与えたのだろうと、思う。
552	雲を集めるゼウスも、
553	山羊皮の楯を持つゼウスの娘、輝く目のアテーネーも、二人を愛しているのだから。」
554	謀多きオデュッセウスが、答えて言った。
555	「ネーレウスの子ネストールよ、アカイアの大いなる誇りよ、
556	神が望めば、これより優れた馬でも
557	たやすく贈れよう。はるかに勝っておられるのだから。
558	老人よ、お尋ねのこの馬は、新しく来た者たちのもの、
559	トレーキアの馬だ。その王を、優れたディオメーデースが
560	討った。かたわらの仲間十二人、みな優れた者たちも。
561	十三人目として、船の近くで物見を捕らえた。
562	我らの陣を窺う者として、
563	ヘクトールと、他の誉れあるトロイア勢が遣わした者だ。」
564	こう言って、蹄ひとつの馬を濠の向こうへ、駆り立てた、
565	高笑いしながら。他のアカイア勢も、喜んで共に行った。
566	テューデウスの子の、よく組まれた陣屋に着くと、
567	よく裁った革紐で、馬を繋いだ、
568	馬の飼葉桶に。ディオメーデースの足速い馬が
569	蜜のように甘い麦を食みながら、立っていたところに。
570	船の艫に、ドローンの血にまみれた分捕り物を
571	オデュッセウスが置いた、アテーネーへの供物を整えるまで。
572	二人は多くの汗を、海で洗い落とした、
573	入って、脛と首筋と腿のまわりとを。
574	海の波が多くの汗を
575	肌から洗い、心が涼しくなると、
576	よく磨いた湯船に入って、身を洗った。
577	洗い終えて、油をたっぷり塗ると、
578	食事に着いた。満ちた甕からアテーネーへ、
579	蜜のように甘い酒を汲んで、注ぎ捧げた。
