421	眠っています。見張りは、トロイア勢に任せているのです。
422	彼らには、近くに子も妻も、いませんから。」
423	謀多きオデュッセウスが、答えて言った。
424	「では、馬を馴らすトロイア勢に交じって
425	眠っているのか、離れてか。分かるように言え。」
426	エウメーデースの子ドローンが、答えて言った。
427	「それも、きわめて正確に数え上げましょう。
428	海の側にはカリア勢と、反り弓のパイオネス、
429	レレゲスとカウコーネス、輝かしいペラスゴイが。
430	テュンブレーの側は、リュキア勢と傲るミュシア勢、
431	馬で戦うプリュギア勢と、馬に兜をつけるマイオニア勢が。
432	だがなぜ、それを一つ一つ私に尋ねるのですか。
433	もしトロイア勢の群れへ潜り込もうと逸っているなら、
434	トレーキア勢が離れたところ、皆の一番端にいます。新しく来た者たちで、
435	その中に王レーソス、エイオネウスの子がいます。
436	その馬こそ、私が見た中で最も美しく、最も大きい。
437	雪より白く、走ることは風に似ています。
438	車は黄金と銀とで、見事に飾られています。
439	黄金の巨大な武具は、見るも驚くほど。
440	それを携えて来ました。死すべき人間が
441	着けるには、ふさわしくない。不死なる神々のものです。
442	さあ、私を速く進む船へ、連れて行ってください。
443	それとも無慈悲な縄で縛って、ここに置いてください、
444	お二人が行って、私を試すまで、
445	私が正しく告げたのか、そうでないのかを。」
446	強きディオメーデースが、睨みつけて言った。
447	「ドローンよ、逃れることを心に思うな。
448	良い知らせを告げたとはいえ、我らの手に落ちたからには。
449	もし今お前を解き放ち、去らせるなら、
450	後にまたアカイア勢の速い船へ、来るだろう、
451	窺うためか、正面から戦うためか。
452	だが私の手に打ち伏せられて命を失えば、
453	二度とアルゴス勢の災いとは、ならぬ。」
454	こう言った。ドローンは太い手で顎に触れて
455	嘆願しようとした。だがディオメーデースは首の真ん中を打った、
456	剣で躍りかかって。両方の腱を、断ち切った。
457	まだ声を出しているうちに、その頭は砂塵に混じった。
458	頭からいたちの皮の兜を取り、
459	狼の皮と、反り返る弓と、長い槍とを取った。
460	輝かしいオデュッセウスは、戦利品を得るアテーネーへ
461	それを手に高く掲げ、祈って言った。
462	「女神よ、これらを喜んでください。オリュンポスの
463	不死なる者すべての中で、まずあなたに捧げます。もう一度
464	トレーキアの男たちの馬と寝場所へ、導いてください。」
465	こう言って、高く持ち上げて自分から離し、
466	檉柳の上に置いた。目印となる徴を、添えた、
467	葦と、よく茂った檉柳の枝とを束ねて。
468	速い黒い夜を戻るときに、見落とさぬように。
469	二人は先へ進んだ、武具と黒い血とを越えて。
470	たちまちトレーキアの男たちの部隊に、着いた。
471	彼らは疲れに参って、眠っていた。武具は
472	美しく、かたわらの地に、きちんと整えて
473	三列に置かれていた。一人一人のかたわらに、二頭立ての馬が。
474	レーソスは真ん中で眠り、かたわらの速い馬は
475	車の縁の端に、革紐で繋がれていた。
476	オデュッセウスが先に見つけ、ディオメーデースに示した。
477	「ディオメーデースよ、これがその男だ。これがその馬だ、
478	我らが討ったドローンが、教えた馬だ。
479	さあ、強い猛りを出せ。武具を着けたまま
480	空しく立っていることはない。馬を解け。
481	それともお前が男たちを討て。馬は私が引き受ける。」
482	こう言った。輝く目のアテーネーが、猛りを吹き込んだ。
483	向きを変えては討った。無残な呻きが、起こった、
484	剣で打たれる者たちの。大地は血に、赤く染まった。
485	獅子が番人のいない群れに近づき、
486	山羊か羊かに、悪しきを思って躍りかかるように、
487	そのようにテューデウスの子はトレーキアの男たちを襲い、
488	十二人を討った。謀多きオデュッセウスは、
489	テューデウスの子がそばに立って剣で打った者を、
490	後ろから足を掴んで、引きずり出した。
491	心に思っていたのだ、鬣美しい馬が
492	たやすく通り抜け、心に怯えぬようにと、
493	屍を踏んで進むときに。まだ慣れていなかったのだ。
494	テューデウスの子が王のところへ着いたとき、
495	十三人目として、蜜のように甘い命を奪った、
496	喘いでいるところを。悪しき夢が枕辺に立っていたのだ、
497	その夜、オイネウスの裔の子が。アテーネーの謀によって。
498	そのあいだ堪え強いオデュッセウスは、蹄ひとつの馬を解き、
499	革紐で束ねて、群れから引き出した、
500	弓で叩きながら。輝く鞭を
501	彩り豊かな車から手に取ることに、気づかなかったのだ。
502	口笛を吹いて、輝かしいディオメーデースに合図した。
503	ディオメーデースは留まって、最も大胆な業は何かと、思い迷った。
504	彩り豊かな武具の置かれた車を取って、
505	轅を引いて出すか、高く持ち上げて運び出すか、
506	それとももっと多くのトレーキア勢から、命を奪うか。
507	そう心に巡らせているあいだに、アテーネーが
508	近くに立って、輝かしいディオメーデースに言った。
509	「帰ることを思え、心大きなテューデウスの子よ、
510	うつろな船へ。追われて帰ることに、ならぬように、
