272	片方の手で、多くを養う大地を掴み、
273	もう片方で煌めく海を掴んで。我ら二人に、
274	下界の、クロノスのまわりにいる神々みなが、証人となるように。
275	カリスの若い一人を、私に与えると。
276	パシテエーを。私が日々慕っている者を。」
277	こう言った。白い腕の女神ヘーラーは、逆らわず、
278	言われたとおりに誓い、神々をすべて名指した、
279	タルタロスの下にいる、ティーテーネスと呼ばれる神々を。
280	誓いを立てて、それを果たし終えると、
281	二柱はレームノスとイムブロスの都を離れて行った、
282	霧をまとって、軽やかに道を進みながら。
283	泉多きイーデー、獣の母なる山に着いた、
284	レクトンに。そこで初めて海を離れた。二柱は陸を
285	進み、足の下で森の梢が揺れた。
286	そこでヒュプノスは、ゼウスの目に見られる前に留まった、
287	丈高い樅の木に登って。そのときイーデーで
288	最も高く育ち、大気を抜けて上の空へ届いていた樅に。
289	そこに樅の枝に隠れて座った、
290	澄んだ声の鳥に似せて。山でその鳥を
291	神々はカルキス、人はキュミンディスと呼ぶ。
292	ヘーラーは素早く、高いイーデーの
293	ガルガロスの頂へ進んだ。雲を集めるゼウスが、それを見た。
294	見たとたん、慕う心が密な思慮を覆った、
295	初めて愛を交わしたときのように、
296	親たちに隠れて床へ通ったときのように。
297	その前に立って、言葉をかけ、名を呼んだ。
298	「ヘーラーよ、何を逸って、オリュンポスからここへ来たのか。
299	乗るべき馬も車も、そばにないではないか。」
300	尊いヘーラーが、謀を抱いて答えた。
301	「多くを養う大地の果てを、見に行くのです、
302	神々の生みの親オーケアノスと、母テーテュースとのもとへ。
303	あの二柱が私を、自らの館でよく育て、慈しんでくれた。
304	その二柱に会いに行くのです。決着のつかぬ争いを、解いてやろうと。
305	もう長いあいだ、互いに
306	床と愛とを遠ざけている。怒りが心に落ちたゆえに。
307	馬は泉多きイーデーの麓に
308	立っています。乾いた地も湿った地も、運んでくれる馬が。
309	今はあなたのために、オリュンポスからここへ来たのです。
310	後になって私に怒らないように。黙って
311	深く流れるオーケアノスの館へ行ってしまっては、と思って。」
312	雲を集めるゼウスが、答えて言った。
313	「ヘーラーよ、そこへは後からでも行ける。
314	さあ我ら二人、床に就いて愛を楽しもう。
315	女神への恋も、女への恋も、これほど
316	胸の内の心に注ぎかかって、私を屈させたことはない。
317	イクシオーンの妻に恋したときも、そうではなかった。
318	神に等しい謀り手ペイリトオスを産んだ女に。
319	踝美しいアクリシオスの娘ダナエーのときも、
320	男たちすべてに際立つペルセウスを産んだ女のときも。
321	遠く名高いポイニクスの娘のときも、
322	ミーノースと神にも似たラダマンテュスとを産んだ女のときも。
323	セメレーのときも、テーベーのアルクメーネーのときも、
324	心強きヘーラクレースを子として産んだ女のときも。
325	セメレーは死すべき者らの喜び、ディオニューソスを産んだ。
326	髪美しい女王デーメーテールのときも、
327	誉れ高いレートーのときも、お前自身のときもだ。
328	今ほどお前に恋い焦がれ、甘い慕情に捉えられたことはない。」
329	尊いヘーラーが、謀を抱いて答えた。
330	「最も恐ろしいクロノスの子よ、何ということを言うのですか。
331	今ここで愛を交わして床に就きたいと望むのなら、
332	イーデーの頂で。ここはすべて見晴らしがきくのに。
333	もし永遠に生まれ続ける神々の誰かが、私たちが
334	眠っているのを見つけて、神々みなのもとへ行って
335	告げたら、どうなるでしょう。私は床から起きて
336	あなたの館へ帰ることなど、できません。咎められることです。
337	どうしてもと望み、心に適うのなら、
338	寝室があります。愛し子ヘーパイストスが造り、
339	密な扉を柱に嵌めた寝室が。
340	そこへ行って横になりましょう、床がお望みならば。」
341	雲を集めるゼウスが、答えて言った。
342	「ヘーラーよ、神の誰にも人の誰にも
343	見られることを恐れるな。黄金の雲で
344	覆ってやろう。ヘーリオスとて、我らを見透かせまい。
345	何よりも鋭い光で、見はるかす者であってもだ。」
346	こう言って、クロノスの子は妻を腕に抱き寄せた。
347	二柱の下で、輝かしい大地が新たな草を生やした、
348	露置く蓮と、番紅花と、風信子とを、
349	密に、柔らかに。地から高く二柱を隔てるほどに。
350	その上に横たわり、美しい黄金の雲を
351	まとった。輝く露が、こぼれ落ちた。
352	こうして父は、ガルガロスの頂で静かに眠った、
353	眠りと愛とに屈して。妻を腕に抱いたまま。
354	甘いヒュプノスは、アカイア勢の船へ駆け出した、
355	大地を抱き大地を揺する者へ、知らせを告げに。
356	近くに立って、翼ある言葉をかけた。
357	「ポセイダーオーンよ、今こそ心からダナオイを助けよ、
358	わずかのあいだでも誉れを与えよ。ゼウスがまだ眠っている、
359	私が柔らかな昏睡で、覆ってやったのだから。
360	ヘーラーが愛で誑かして、床に就かせたのだ。」
361	こう言って、名高い人間の族のもとへ去った。
