621	車から。二人は肌着の汗を、乾かした、
622	海の渚で風に向かって立って。それから
623	陣屋へ入り、椅子に座った。
624	髪美しいヘカメーデーが、二人のために混ぜ物の飲み物を整えた。
625	テネドスから老人が選び取った女だ、アキレウスが落としたときに。
626	心大きなアルシノオスの娘で、アカイア勢が
627	老人に選んで与えた、企てにおいて誰よりも優れていたゆえに。
628	女はまず二人の前へ、卓を差し出した、
629	美しく、脚に瑠璃を嵌めた、よく磨いた卓を。その上に
630	青銅の籠を、その中に飲み物に添える玉葱を、
631	さらに黄色い蜜と、聖なる麦の粉とを置いた。
632	そのかたわらに、この上なく美しい杯を。老人が家から持って来た杯で、
633	黄金の鋲が打たれていた。把手は
634	四つあり、その一つ一つの両側に、二羽ずつの
635	黄金の鳩が餌をついばみ、下には二本の支えがあった。
636	他の者なら苦労して卓から持ち上げるものを、
637	満たされていても、老ネストールは苦もなく持ち上げた。
638	その杯の中で、女神たちに似た女が混ぜた、
639	プラムネイオスの酒に。その上へ山羊の乳酪を
640	青銅の下ろし金で削り、白い麦の粉を振りかけ、
641	混ぜ物を整え終えると、飲めと勧めた。
642	二人は飲んで、乾き切った渇きを癒すと、
643	言葉を交わし合って、互いに語り楽しんだ。
644	そこへ神にも等しい男パトロクロスが、戸口に立った。
645	老人はそれを見て、輝く椅子から起ち、
646	手を取って中へ導き、座れと勧めた。
647	だがパトロクロスは断って、言った。
648	「座ってはいられません、ゼウスに育てられた老人よ。説き伏せられはしません。
649	私を遣わして尋ねさせた方は、敬うべき、また咎めもする方です、
650	運んで来た傷ついた者は誰かと。ですが自分でも
651	分かります。民の牧者マカーオーンだと、見えています。
652	今は言葉を伝えに、使いとしてアキレウスのもとへ戻ります。
653	よくご存じでしょう、ゼウスに育てられた老人よ、あの人がどれほど
654	恐ろしい男か。罪のない者さえ、すぐに咎めかねません。」
655	ゲレーニアの車を駆るネストールが、答えて言った。
656	「なぜアキレウスは、そのようにアカイアの子らを気にかけるのだ、
657	矢に射られた者たちを。陣中にどれほどの嘆きが起こったか、
658	何も知らぬのに。最も優れた者たちが
659	船で横たわっている、射られ、突かれて。
660	テューデウスの子、強きディオメーデースが射られ、
661	槍に名高いオデュッセウスも、アガメムノーンも突かれた。
662	エウリュピュロスも腿を矢で射られた。
663	そしてこの者を、私は今しがた戦から運んで来た、
664	弦から放たれた矢に射られた者を。だがアキレウスは、
665	優れた男でありながら、ダナオイを気遣わず、憐れみもしない。
666	待つつもりか、海の近くの速い船が
667	アルゴス勢の意に反して、敵の火に焼かれるまで。
668	我ら自身が次々と討たれるまで。私の力は
669	もはや、曲がる四肢にかつてあったようではない。
670	ああ、あのころのように若く、力が揺るがずにあったなら、
671	エーリス勢と我らとの間に、争いが起こったころのように。
672	牛の追い立てをめぐって。あのとき私はイテュモネウスを討った、
673	優れたヒュペイロコスの子、エーリスに住んでいた男を。
674	取り立ての牛を追っていたときだ。彼は自分の牛を守って
675	先陣で、私の手から放たれた投げ槍に射られ、
676	倒れた。野の民は、まわりから逃げ散った。
677	平野から実に多くの分捕り物を、我らは追い集めた、
678	牛の群れを五十、同じだけの羊の群れ、
679	同じだけの豚の群れ、同じだけの広い山羊の群れ、
680	そして栗毛の馬を百五十頭、
681	みな牝で、多くには仔馬が付いていた。
682	それらをネーレウスのピュロスへ追い込んだ、
683	夜のうちに都へ。ネーレウスは心に喜んだ、
684	若くして戦へ行った私に、多くが当たったことを。
685	暁が現れると、伝令たちが澄んだ声で告げた、
686	輝かしいエーリスに貸しのある者は、来いと。
687	ピュロスの導き手たちが集まって
688	分けた。エペイオイは多くの者に、負い目があったのだ。
689	我らはピュロスで、少数となって痛めつけられていた。
690	ヘーラクレースの威力が来て、痛めつけたのだ、
691	その前の年に。優れた者たちがみな討たれた。
692	非の打ちどころなきネーレウスの子は、我ら十二人いた。
693	そのうち私だけが残り、他はみな滅びた。
694	それを侮って、青銅の衣のエペイオイは
695	我らを辱め、掟破りの業を企てていた。
696	そこで老人は牛の群れと、羊の大きな群れとを
697	選び取った、三百頭と牧夫たちとを。
698	輝かしいエーリスに、大きな貸しがあったのだ。
699	賞を運ぶ四頭の馬が、車ごと
700	競技へ行っていた。鼎をめぐって
701	走るはずだった。それを人々の主アウゲイアースが
702	そこに留め、御者だけを馬を惜しんで帰した。
703	その言葉と行いとに怒って、老人は
704	数え切れぬほど多くを取り、残りは国の者に与えた、
705	分けるようにと。誰も等分から漏れて去ることのないように。
706	我らはそれを一つ一つ処理し、都のまわりで
707	神々へ供物を捧げていた。すると三日目に、彼らがみな
708	来た、大勢の兵も、蹄ひとつの馬も、
709	総出で。その中にモリオネの二人が、武具を着けていた、
710	まだ子どもで、逸る勇をよく知らぬ二人が。
711	トリュオエッサという都がある、切り立った丘の上に、
