1	こう言って、輝かしいヘクトールは門から駆け出した。
2	兄弟のアレクサンドロスも、共に行った。心の内で
3	二人とも、戦い争おうと逸っていた。
4	神が待ち望む船乗りたちに、順風を与えるように、
5	よく削った樅の櫂で
6	海を漕いで疲れ果て、疲れに四肢が解けたときに、
7	そのように二人は、待ち望むトロイア勢に現れた。
8	そこで一人は、王アレイトオスの子を討った、
9	アルネーに住むメネスティオスを。棍棒使いの
10	アレイトオスと、牛の目のピュロメドゥーサが儲けた子を。
11	ヘクトールは鋭い槍で、エイオネウスを射た、
12	良き青銅の兜の縁の下、首を。四肢が解けた。
13	ヒッポロコスの子グラウコス、リュキアの男たちの将は、
14	激しい闘いの中で、槍でイーピノオスを射た、
15	デクシオスの子、速い馬に跳び乗ろうとしていたのを、
16	肩を。馬から地へ落ちた。四肢が解けた。
17	輝く目の女神アテーネーが、それを見て取ると、
18	激しい闘いの中で、アルゴス勢を滅ぼしているのを、
19	オリュンポスの峰から、跳んで降りた、
20	聖なるイーリオスへ。向かいからアポローンが起った、
21	ペルガモスから見下ろして。トロイア勢の勝ちを、望んだのだ。
22	二柱は樫の木のかたわらで、出会った。
23	先に主なるゼウスの子アポローンが、言った。
24	「なぜまた逸って、大いなるゼウスの娘よ、
25	オリュンポスから来たのか。大きな心が、お前を差し向けたのか。
26	ダナオイに、戦の傾いた勝ちを
27	与えるためか。滅びるトロイア勢を、少しも憐れまないのだから。
28	だが私の言うことを聞いてくれれば、そのほうがはるかに良い。
29	今日のところは、戦と殺し合いを
30	やめさせよう。後でまた戦えばよい、イーリオスの終わりを
31	見つけるまで。お前たち不死なる女神たちの心には、
32	この都を滅ぼし尽くすことが、そう適っているのだから。」
33	輝く目の女神アテーネーが、答えて言った。
34	「そうしましょう、遠く射る方よ。私自身もそれを思って
35	オリュンポスから、トロイア勢とアカイア勢のもとへ来たのです。
36	さあ、どうやって男たちの戦を、やめさせるつもりですか。」
37	主なるゼウスの子アポローンが、答えて言った。
38	「馬を馴らすヘクトールの、強い猛りを掻き立てよう。
39	ダナオイの誰かを、一対一で挑もうとするかもしれない、
40	恐ろしい殺し合いの中で、力ずくで戦えと。
41	青銅の脛当てのアカイア勢は驚いて、
42	輝かしいヘクトールと戦う者を、一人立てるだろう。」
43	こう言った。輝く目の女神アテーネーは、逆らわなかった。
44	プリアモスの愛し子ヘレノスは、心にその企てを
45	悟った。謀る神々の意に適った、企てを。
46	ヘクトールのそばへ行って立ち、語りかけた。
47	「ヘクトールよ、プリアモスの子よ、謀においてゼウスに等しい者よ、
48	私の言うことを聞いてくれるか。私はあなたの兄弟だ。
49	他のトロイア勢と、すべてのアカイア勢を座らせ、
50	あなた自身が、アカイア勢の中で最も優れた者に挑め、
51	恐ろしい殺し合いの中で、力ずくで戦えと。
52	まだあなたが死んで、定めに遭う運びではない。
53	永遠に生まれ続ける神々の声を、そう聞いたのだ。」
54	こう言った。ヘクトールはその言葉を聞いて、大いに喜んだ。
55	真ん中へ進み出て、トロイア勢の隊列を押し止めた、
56	槍の中ほどを取って。みなその場に座った。
57	アガメムノーンも、脛当て良きアカイア勢を座らせた。
58	アテーネーと銀の弓のアポローンも、
59	禿鷲の姿に似せて、座った、
60	山羊皮の楯を持つ父ゼウスの、高い樫の上に。
61	男たちを眺めて楽しみながら。兵の列は密に座り、
62	楯と兜と槍とで、逆立つように波打っていた。
63	ゼピュロスが起こったばかりのとき、海面にさざ波が広がり、
64	その下で海が黒ずむように、
65	そのようにアカイア勢とトロイア勢の列は、
66	平野に座っていた。ヘクトールが両軍に向かって、言った。
67	「聞け、トロイア勢よ、脛当て良きアカイア勢よ、
68	胸の内の心が命じることを、言おう。
69	高みに座すクロノスの子は、誓いを果たさなかった。
70	悪しきを思い、両軍に定めを下している、
71	お前たちが櫓良きトロイエーを落とすか、
72	お前たち自身が海渡る船のかたわらで打ち伏せられるか、そのときまで。
73	お前たちの中には、全アカイアの最も優れた者たちがいる。
74	その中で今、私と戦えと心が命じる者は、
75	ここへ来い。皆の中から、輝かしいヘクトールの相手として。
76	こう申し出よう。ゼウスが我らの証人であれ。
77	もしあの男が長い刃の青銅で、私を討ったなら、
78	武具を剥いで、うつろな船へ運べばよい。
79	だが亡骸は家へ返してくれ、火にかけて
80	トロイア勢とトロイア勢の妻たちが、死んだ私に分け前を与えるように。
