161	遅くとも必ず果たされ、彼らは大きな代償を払う、
162	自らの首と、妻と、子らとをもって。
163	これは心にも魂にも、よく分かっている。
164	いつか聖なるイーリオスが、滅びる日が来る、
165	プリアモスも、良き槍のプリアモスの民も。
166	高き座に就き天空に住まう、クロノスの子ゼウスが、
167	自ら暗い山羊皮の楯を、彼ら皆の上で打ち振るだろう、
168	この欺きに憤って。それは必ず成し遂げられる。
169	だがメネラーオスよ、お前のことで私は、恐ろしい苦しみを負う、
170	もしお前が死に、命の定めを満たしてしまったなら。
171	最も恥ずべき者として、渇き多きアルゴスへ帰ることになろう。
172	アカイア勢はたちまち、故郷の地を思い出すだろう。
173	プリアモスとトロイア勢に、誇るべきものを残すことになる、
174	アルゴスのヘレネーを。お前の骨は、土が朽ちさせるだろう、
175	果たされぬ業を残して、トロイエーに横たわるお前の骨を。
176	傲り高ぶるトロイア勢の誰かが、こう言うだろう、
177	誉れあるメネラーオスの塚の上で、跳ねながら。
178	『アガメムノーンが、すべてにこのように怒りを遂げてくれればよい、
179	今も空しく、アカイアの軍をここへ率いて来たように。
180	そして家へ、懐かしい故郷の地へ帰って行った、
181	空の船とともに、良きメネラーオスを残して』と。
182	いつか誰かがそう言うだろう。そのときは、広い大地が私を呑み込むがよい。」
183	金髪のメネラーオスが、励まして言った。
184	「気を強く持たれよ。アカイアの兵たちを、怯えさせてはなりません。
185	鋭い矢は急所には刺さらず、その前に
186	煌めく帯が守ってくれました。その下の
187	前掛けと腹帯とが。青銅を打つ男たちが作ったものが。」
188	統べるアガメムノーンが、答えて言った。
189	「そうであればよいが、愛しいメネラーオスよ。
190	医者が傷に手を当て、薬を置くだろう、
191	黒い痛みを止める薬を。」
192	こう言って、神々しい伝令タルテュビオスに語りかけた。
193	「タルテュビオスよ、大急ぎでマカーオーンをここへ呼べ、
194	非の打ちどころなき医者アスクレーピオスの子を。
195	戦を好むアトレウスの子メネラーオスを、診るために。
196	弓をよく知る者が、射当てたのだ、
197	トロイア勢かリュキア勢の誰かが。彼には誉れ、我らには嘆きだ。」
198	こう言った。伝令は聞いて逆らわず、
199	青銅の衣をまとうアカイアの兵たちの中を、歩んで行った、
200	英雄マカーオーンを見回して探しながら。見つけた、
201	立っているのを。まわりには楯持つ兵の、頑強な隊列が、
202	馬を養うトリッケーから彼に従って来た兵たちが、いた。
203	近くに立って、翼ある言葉をかけた。
204	「お立ちください、アスクレーピオスの子よ。統べるアガメムノーンが呼んでいます、
205	戦を好むアカイアの将メネラーオスを、診るために。
206	弓をよく知る者が、射当てたのです、
207	トロイア勢かリュキア勢の誰かが。彼には誉れ、我らには嘆きです。」
208	こう言った。それは彼の胸の内の心を、揺り動かした。
209	二人は群衆を抜けて、アカイアの広い陣を歩んで行った。
210	金髪のメネラーオスが射られて
211	いる所に着くと、まわりには最も優れた者たちが
212	輪をなして集まっていた。神にも等しい男は真ん中へ進み出て、
213	ただちに、しっかり合わさった帯から矢を引き抜いた。
214	引き抜くとき、鋭い鉤が後ろへ曲がった。
215	煌めく帯を解き、その下の
216	前掛けと腹帯とを解いた。青銅を打つ男たちが作ったものを。
217	苦い矢の落ちた傷を見ると、
218	血を吸い出し、和らげる薬を心得て
219	振りかけた。かつてケイローンが好意から、父に授けた薬を。
220	彼らが鬨の声高きメネラーオスの手当てをしているあいだに、
221	楯持つトロイア勢の隊列が、進んで来た。
222	アカイア勢も再び武具をまとい、戦いの喜びを思い出した。
223	そこでは、輝かしいアガメムノーンがまどろむのを、見ることはなかったろう、
224	縮こまるのも、戦うのを厭うのも。
225	男に誉れをもたらす戦へ、しきりに急いでいた。
226	馬と、青銅で彩られた戦車とを置いて、
227	従者が離れた所で、鼻を鳴らす馬を押さえていた、
228	ペイラーオスの子プトレマイオスの子、エウリュメドーンが。
229	彼にしきりに命じていた、連れて来るようにと、
230	多くの兵を統べるうちに、四肢を疲れが捉えたときには。
231	彼は徒歩で、男たちの隊列を巡り歩いた。
232	足速い馬のダナオイのうち、勇んでいる者を見ると、
233	かたわらに立って、言葉で大いに励ました。
234	「アルゴス勢よ、猛き勇を少しも緩めるな。
235	父ゼウスは、偽る者の味方にはならぬ。
236	先に誓いを破って害をなした者たちの、
237	その柔らかな肌を、禿鷹が食らうだろう。
238	我らは彼らの愛する妻と、幼い子らを
239	船で連れ帰ろう、町を落としたときに。」
240	一方、忌まわしい戦から手を緩めている者を見ると、
241	怒りの言葉で、激しく罵った。
242	「矢自慢のアルゴス勢よ、恥さらしどもめ、恥じるということがないのか。
